Id,Account_status,Salary,Internal_PD,External_PD,Loan_amount,Profit,Banking_with_bank,Months_on_book,External_utilisation,Internal_utilisation,Spend_percentage,Probability,Profit_score
16056,In_order,120000.0,0.0081610446137105,0.2840909090909091,5000.0,21.83,0,98.0,0.445389527458493,0.468867,0.207204,0.4402792271782268,5.0
16069,In_order,681924.0,0.1316648531011969,0.3295454545454545,17500.0,258.31,1,18.0,0.4416893826594891,0.900115,0.425897,0.5010342615370765,6.0
16074,In_order,144000.0,0.0380848748639825,0.1761363636363636,9600.0,170.21,1,153.0,0.7474548440065681,0.672379,0.042166,0.7487894249493702,8.0
16089,In_order,276000.0,0.0859630032644178,0.4715909090909091,44800.0,-239.13,0,157.0,0.7030963302752293,0.41683,0.008929,0.3825785401462624,4.0
16098,In_order,1067976.0,0.0511425462459194,0.2045454545454545,40000.0,725.87,1,33.0,0.4517014925373134,0.664221,0.196456,0.4238932334671064,5.0
16108,In_order,221772.0,0.0511425462459194,0.3636363636363636,59900.0,-488.11,1,25.0,0.3195383236216943,0.518892,0.265936,0.3749456387740176,4.0
16110,In_order,480000.0,0.1316648531011969,0.1818181818181818,40000.0,889.14,1,20.0,0.3636582880434783,0.368741,0.032577,0.5337682765490228,6.0
16131,In_order,103680.0,0.0,0.5568181818181818,10000.0,152.38,0,112.0,0.278025910931174,0.430669,0.184562,0.6052922081598018,7.0
16133,In_order,576000.0,0.0511425462459194,0.0568181818181818,164700.0,81.63,1,65.0,0.4535137956748695,0.389915,0.00806,0.3460104342364914,4.0
16139,In_order,144000.0,0.0,0.7159090909090909,11900.0,318.21,0,22.0,0.1961771919068056,0.52796,0.206045,0.6008317232428246,7.0
16151,In_order,85440.0,0.2410228509249183,0.5,15800.0,-121.59,0,16.0,1.040675105485232,0.790122,0.331473,0.4729615752980516,5.0
16154,In_order,360000.0,0.0625680087051142,0.4943181818181818,14000.0,502.68,0,25.0,0.4287989857076994,0.950017,0.223107,0.6462172446270685,7.0
16162,In_order,660000.0,0.0081610446137105,0.4261363636363636,94000.0,516.14,1,362.0,0.7241197822141561,0.267906,0.300387,0.377014494606459,4.0
16166,In_order,360000.0,0.162132752992383,0.5113636363636364,26000.0,-222.08,1,15.0,0.2023194578896418,0.72501,0.316863,0.4612301025357397,5.0
16169,In_arrears,480000.0,0.6849836779107725,0.4886363636363636,12700.0,-264.76,1,163.0,0.2783756735950731,0.780374,0.159337,0.1717913801131378,2.0
16170,In_order,348000.0,0.0859630032644178,0.3977272727272727,83400.0,1756.69,0,86.0,0.7817286226318484,0.790417,0.137522,0.5404974682398708,6.0
16178,In_order,103368.0,0.0859630032644178,0.6363636363636364,4000.0,150.43,0,61.0,0.5239055793991416,0.842023,0.09875,0.666388817630041,7.0
16184,In_order,312000.0,0.2752992383025027,0.6761363636363636,37000.0,-729.19,1,30.0,0.8544623955431755,0.8899,0.264126,0.4069690212069437,5.0
16186,In_order,191676.0,0.0625680087051142,0.3125,10000.0,-224.27,1,35.0,0.4597420965058236,0.794751,0.041183,0.3940090097526874,4.0
16198,In_order,516000.0,0.0195865070729053,0.1022727272727272,50000.0,90.81,0,84.0,0.4173674821610601,0.515923,0.00398,0.3229786919946198,4.0
16216,In_order,168204.0,0.1131664853101196,0.3295454545454545,13500.0,226.04,0,39.0,0.2746885813148789,0.898048,0.15325,0.5467154553100817,6.0
16223,In_arrears,264000.0,0.1458106637649618,0.0795454545454545,14900.0,-98.3,0,212.0,0.3088415159345392,0.24506,0.085787,0.5008607326661887,6.0
16226,In_order,699600.0,0.0511425462459194,0.4772727272727273,50000.0,-2198.06,1,25.0,0.2754943820224719,0.614729,0.161121,0.2409199670074429,3.0
16229,In_order,711480.0,0.0990206746463547,0.4772727272727273,40000.0,685.45,1,23.0,0.3684357541899441,0.66822,0.229976,0.5901378039943934,6.0
16242,In_order,98004.0,0.3922742110990206,0.5681818181818182,7000.0,-177.08,1,65.0,0.1822368421052631,0.420394,0.079285,0.7162087574739915,8.0
16249,In_order,260808.0,0.2752992383025027,0.6931818181818182,6600.0,223.42,1,14.0,0.2295997458703939,0.93013,0.26497,0.6340664784728766,7.0
16257,In_order,172140.0,0.2752992383025027,0.3579545454545454,45500.0,713.64,1,38.0,0.7951683789954338,0.995251,0.079084,0.2510509712128986,3.0
16271,In_order,175200.0,0.0038084874863982,0.5454545454545454,14000.0,156.66,1,47.0,0.4312513368983957,0.207135,1.211846,0.8929769551398334,9.0
16284,In_order,72000.0,0.6915125136017409,0.1136363636363636,8400.0,-613.28,1,123.0,0.28026706231454,0.85144,0.729316,0.4846051130568587,5.0
16290,In_order,92640.0,0.1430903155603917,0.7215909090909091,14000.0,2857.16,1,22.0,0.6388202247191012,0.699166,0.243374,0.8250780122301167,9.0
16295,In_order,183324.0,0.1284004352557127,0.4147727272727273,13000.0,103.1,0,179.0,0.4820218579234973,0.809578,0.039992,0.2724859887452124,3.0
16301,In_order,192000.0,0.1583242655059847,0.2897727272727273,7000.0,109.07,0,58.0,0.1406532066508313,0.782028,0.211375,0.5775080774147634,6.0
16303,In_order,256800.0,0.0038084874863982,0.3863636363636363,32000.0,25.2,0,268.0,0.2018642117376294,0.30365,0.096466,0.470907001342822,5.0
16305,In_order,208620.0,0.0125136017410228,0.2954545454545454,2000.0,88.35,1,29.0,0.0665900131406044,0.922389,0.631049,0.7303428001611886,8.0
16321,In_order,617088.0,0.0081610446137105,0.1420454545454545,11000.0,190.62,1,155.0,0.125963978714695,0.593868,0.198699,0.3149428118560423,4.0
16336,In_order,246000.0,0.0092491838955386,0.125,36900.0,578.54,1,39.0,0.2322418136020151,0.633695,0.155448,0.5770351892010629,6.0
16343,In_order,90192.0,0.1131664853101196,0.2727272727272727,10000.0,330.58,0,124.0,0.9540323383084576,0.963522,0.04,0.5021044100653482,6.0
16345,In_order,378000.0,0.0092491838955386,0.5795454545454546,40200.0,326.17,0,44.0,0.8390090283748926,0.649341,0.227986,0.5231856201275302,6.0
16356,In_order,348000.0,0.7660500544069639,0.3125,28800.0,-824.26,1,413.0,0.033005617977528,0.262292,0.167536,0.4730356459975223,5.0
16365,In_order,384000.0,0.162132752992383,0.1931818181818181,49400.0,301.88,1,36.0,0.5802681307456589,0.86988,0.181021,0.452130104451535,5.0
16382,In_order,960000.0,0.0038084874863982,0.2897727272727273,41300.0,1443.5,1,345.0,0.7625222032450897,0.93955,0.077419,0.4804427585667716,5.0
16384,In_order,288000.0,0.0223068552774755,0.6079545454545454,15857.0,16.97,0,71.0,0.7304907318118504,0.857169,0.255149,0.2922568065130862,3.0
16437,In_order,480000.0,0.0195865070729053,0.5340909090909091,94500.0,116.29,1,40.0,1.0697229326513211,0.524961,0.026346,0.2800770617214979,3.0
16446,In_order,108000.0,0.0092491838955386,0.5738636363636364,20000.0,179.31,1,47.0,0.5329661016949152,0.457969,0.166469,0.4681949581511652,5.0
16461,In_excess,90000.0,0.6915125136017409,0.7386363636363636,6900.0,564.61,1,55.0,0.809119373776908,0.986895,0.04037,0.6384372859474756,7.0
16483,In_order,120960.0,0.0620239390642002,0.1534090909090909,76500.0,-28.79,1,93.0,0.9421911598035512,0.424179,0.059772,0.4484020722785931,5.0
16494,In_order,969252.0,0.0418933623503808,0.125,90000.0,479.15,1,168.0,0.7627586996336997,0.536262,0.008897,0.3720873896753251,4.0
16501,In_order,1165824.0,0.0418933623503808,0.4659090909090909,100000.0,701.7,1,27.0,0.4856022317033147,0.556583,0.233425,0.4509634294399065,5.0
16507,In_order,180000.0,0.0859630032644178,0.4147727272727273,92900.0,697.86,0,86.0,0.3576807651084178,0.878301,0.202842,0.415802274799238,5.0
16518,In_order,96000.0,0.0,0.3465909090909091,40200.0,107.72,0,24.0,0.0372695852534562,0.068722,0.095725,0.4728220749200003,5.0
16523,In_order,420000.0,0.2415669205658324,0.4090909090909091,15000.0,-9.61,1,117.0,0.4471728271728272,0.933918,0.177232,0.5453634766507928,6.0
16532,In_order,84000.0,0.0195865070729053,0.1875,37600.0,375.72,1,55.0,0.7229411764705882,0.654373,0.042184,0.4735960222040649,5.0
16540,In_order,580440.0,0.0380848748639825,0.2954545454545454,178800.0,-113.19,1,279.0,1.1863901437371662,0.472215,0.063986,0.3828700251093241,4.0
16541,In_order,75432.0,0.1430903155603917,0.4602272727272727,2000.0,135.3,1,15.0,0.5402252252252252,0.964743,0.158678,0.8672927771299546,9.0
16552,In_order,360000.0,0.0625680087051142,0.4602272727272727,15000.0,87.3,1,22.0,1.1644423076923076,0.784138,0.260552,0.4893933960663914,5.0
16554,In_order,481200.0,0.0571273122959738,0.6477272727272727,11900.0,514.06,1,17.0,0.281865,0.76155,0.41288,0.6925492923222965,7.0
16556,In_order,90132.0,0.0625680087051142,0.6420454545454546,9400.0,159.98,0,13.0,0.2657372881355932,0.401291,0.142835,0.7037636338028451,8.0
16557,In_order,720108.0,0.2094668117519042,0.1761363636363636,110000.0,-3071.17,0,79.0,0.6881656877141459,0.699301,0.007929,0.2738949437675286,3.0
16558,In_order,312000.0,0.0,0.4375,60000.0,-9.98,1,122.0,0.2971789383561644,0.462277,0.028463,0.4097694771037011,5.0
16563,In_order,609600.0,0.0,0.3409090909090909,75000.0,1806.84,1,492.0,0.9300186497575532,0.983661,0.055872,0.4481264339520782,5.0
16567,In_order,198888.0,0.6915125136017409,0.7215909090909091,16900.0,4735.36,1,25.0,0.4180929264909847,0.98518,0.103941,0.7431937555405708,8.0
16571,In_order,252000.0,0.0,0.2159090909090909,38300.0,3862.84,1,103.0,0.7155630720254675,0.928469,0.651652,0.8629003229994084,9.0
16576,In_order,779676.0,0.1838955386289444,0.5,15000.0,184.7,1,24.0,0.1074177587590264,0.886014,0.160363,0.3229973542466686,4.0
16599,In_order,904980.0,0.3068552774755169,0.3977272727272727,100000.0,-306.38,1,14.0,0.9161616161616162,0.697056,0.053491,0.3956603327049472,4.0
16602,In_order,1096008.0,0.0380848748639825,0.1534090909090909,78500.0,467.73,1,184.0,0.8501762928139691,0.873992,0.18385,0.4304759144001086,5.0
16622,In_order,253944.0,0.2752992383025027,0.8238636363636364,14500.0,-328.86,0,16.0,0.762796442687747,0.652854,0.319383,0.8612893598193612,9.0
16659,In_order,864000.0,0.162132752992383,0.6306818181818182,13300.0,195.37,0,19.0,0.9153575851393188,0.730487,0.029552,0.2420190610831566,3.0
16674,In_order,112800.0,0.2415669205658324,0.4886363636363636,11000.0,163.28,0,26.0,0.8287209302325581,0.749841,0.053832,0.4910443906648929,5.0
16679,In_order,396000.0,0.0380848748639825,0.4659090909090909,35000.0,118.48,1,385.0,0.6817137648131267,0.330888,0.613722,0.8200775303871831,9.0
16683,In_order,651000.0,0.0859630032644178,0.2159090909090909,91900.0,377.41,1,285.0,1.124349030470914,0.84806,0.318658,0.44824608771085,5.0
16687,In_order,198000.0,0.0125136017410228,0.1079545454545454,29900.0,383.62,0,161.0,0.711875,0.406872,0.164885,0.254934856660535,3.0
16688,In_order,335400.0,0.0,0.1420454545454545,23000.0,205.83,1,125.0,0.2544777397260274,0.76549,0.201707,0.4558721026067141,5.0
16691,In_order,228000.0,0.0125136017410228,0.5,26400.0,1104.91,0,205.0,0.9446063535911602,0.620044,0.077849,0.5300251389741336,6.0
16697,In_order,312000.0,0.4494015233949944,0.1875,5000.0,17.02,1,224.0,0.2055798479087452,0.040454,0.012453,0.8060972463973082,9.0
16699,In_order,780000.0,0.0723612622415669,0.5681818181818182,11400.0,151.95,0,23.0,0.3548919860627177,0.813808,0.413177,0.4385265645733412,5.0
16704,In_order,495972.0,0.3068552774755169,0.6306818181818182,20000.0,261.99,1,16.0,0.4758600237247924,0.826499,0.164139,0.5470448012819141,6.0
16710,In_order,265848.0,0.0756256800870511,0.3522727272727273,54700.0,-849.56,1,85.0,0.2576067718353212,0.368375,0.21239,0.1315219743446969,2.0
16711,In_order,214836.0,0.1838955386289444,0.1420454545454545,68500.0,-1199.32,1,24.0,0.1616032786885246,0.158087,0.057563,0.4373442186569749,5.0
16713,In_order,123960.0,0.0625680087051142,0.8465909090909091,12000.0,-727.39,1,23.0,0.9521527777777776,0.753239,0.343329,0.6128564164036809,7.0
16724,In_order,257520.0,0.1131664853101196,0.2840909090909091,80000.0,456.72,0,40.0,1.0360149613287688,0.496254,0.062179,0.3782694038954731,4.0
16726,In_order,150180.0,0.0,0.2443181818181818,15000.0,23.21,1,25.0,0.0706852791878172,0.298979,0.613395,0.2151346231168154,3.0
16734,In_order,120960.0,0.4347116430903155,0.375,20000.0,-491.5,1,47.0,0.3128776241679467,0.897465,0.01612,0.4308683721291285,5.0
16738,In_order,264000.0,0.2752992383025027,0.7159090909090909,5200.0,1402.91,0,15.0,0.6033156216790648,0.969807,0.230795,0.8731135520900648,9.0
16742,In_order,480000.0,0.2791077257889009,0.3295454545454545,65000.0,275.52,0,67.0,0.9222674102285092,0.915696,0.067011,0.3190075834804309,4.0
16747,In_order,141204.0,0.1964091403699673,0.4318181818181818,12000.0,187.27,1,20.0,0.2890833333333333,0.814165,0.125925,0.5308900979340747,6.0
16752,In_order,720000.0,0.0380848748639825,0.4147727272727273,107800.0,-279.34,1,297.0,0.3854773547560833,0.557938,0.306665,0.4725996031350382,5.0
16758,In_order,256800.0,0.0092491838955386,0.2159090909090909,40000.0,359.76,1,37.0,0.4740416946872898,0.57261,0.077921,0.2208402711663472,3.0
16759,In_order,155424.0,0.0038084874863982,0.8125,3000.0,-79.67,0,28.0,0.2757518796992481,0.583419,0.705978,0.6150357484197483,7.0
16760,In_order,84000.0,0.0723612622415669,0.3352272727272727,4500.0,167.53,0,22.0,0.149202806122449,0.631586,0.352011,0.8849523363148384,9.0
16763,In_order,468396.0,0.0195865070729053,0.2215909090909091,80100.0,760.34,1,113.0,0.4411257425742574,0.866806,0.09708,0.4845236554241225,5.0
16765,In_order,1298388.0,0.0310119695321001,0.0738636363636363,30000.0,435.4,0,172.0,3.755364806866953e-05,0.081042,0.029951,0.2440856836026396,3.0
16773,In_order,300000.0,0.0625680087051142,0.5170454545454546,20000.0,-49.03,1,115.0,0.2207539682539682,0.368556,0.002619,0.3053103352493167,4.0
16776,In_order,150000.0,0.1838955386289444,0.7443181818181818,2400.0,90.92,0,15.0,0.2770422535211267,0.704839,0.319724,0.8338115656383802,9.0
16782,In_order,79800.0,0.3590859630032644,0.6136363636363636,6000.0,178.99,0,16.0,0.3980385288966725,0.956265,0.036372,0.6211577219154112,7.0
16784,In_order,306000.0,0.1838955386289444,0.3693181818181818,28900.0,-131.59,1,27.0,0.1189535798583792,0.358082,0.071829,0.4783598194167957,5.0
16788,In_order,164724.0,0.0,0.5170454545454546,55800.0,734.79,1,303.0,1.1120945945945946,0.902361,0.2518,0.4721104867385743,5.0
16793,In_order,480000.0,0.3590859630032644,0.6363636363636364,10000.0,-121.89,1,13.0,0.403030303030303,0.284713,0.145525,0.6491462383409838,7.0
16802,In_order,267000.0,0.1838955386289444,0.3068181818181818,15000.0,40.44,1,22.0,0.2264516859017877,0.631093,0.096967,0.0973845201298984,1.0
16804,In_order,720000.0,0.0418933623503808,0.3295454545454545,85200.0,1315.59,1,210.0,0.9645739171374764,0.789672,0.044753,0.487685134326957,5.0
16814,In_order,600000.0,0.4494015233949944,0.6477272727272727,55900.0,2882.51,1,34.0,0.7907926829268292,0.801269,0.694896,0.6755228404616765,7.0
16816,In_order,114000.0,0.7660500544069639,0.4659090909090909,7500.0,412.21,0,120.0,0.1852249134948096,0.833412,0.052036,0.5488200184639707,6.0
16821,In_order,696000.0,0.1022850924918389,0.1988636363636363,35000.0,522.0,1,28.0,0.259828897338403,0.762417,0.231974,0.320046409883422,4.0
16830,In_order,92400.0,0.5984766050054406,0.375,7600.0,167.96,0,48.0,0.6622115384615385,0.864934,0.141527,0.7717661726479939,8.0
16844,In_excess,180000.0,0.1838955386289444,0.2215909090909091,10000.0,72.47,0,167.0,0.2977233720343261,0.830974,0.11379,0.4942417407596851,5.0
16876,In_order,99048.0,0.0418933623503808,0.3636363636363636,14200.0,71.29,0,22.0,0.4796745562130177,0.725953,0.507663,0.5188621738325987,6.0
16879,In_order,105420.0,0.1964091403699673,0.5852272727272727,7000.0,-117.73,1,26.0,0.8068229166666666,0.914798,0.03775,0.4851904518139437,5.0
16938,In_order,109500.0,0.0038084874863982,0.3977272727272727,50000.0,178.31,1,432.0,0.1753291404612159,0.250907,0.061539,0.4822457354634764,5.0
16940,In_order,240000.0,0.1164309031556039,0.3011363636363636,46900.0,640.28,1,161.0,0.7617747077577046,0.720577,0.052962,0.4919709877871926,5.0
16947,In_excess,552000.0,0.3590859630032644,0.3125,20000.0,-211.07,1,15.0,0.5176206896551724,0.806742,0.415107,0.5437101355829267,6.0
16951,In_order,197724.0,0.0195865070729053,0.1931818181818181,43000.0,459.11,0,77.0,0.6820974507905776,0.864799,0.124371,0.4537213081411405,5.0
16957,In_order,93612.0,0.0571273122959738,0.6704545454545454,13000.0,-2349.05,1,18.0,0.5750889679715302,0.781695,0.652401,0.1907881007905241,2.0
16958,In_order,159732.0,0.1458106637649618,0.4375,12000.0,-246.41,0,33.0,0.9819483101391652,0.383515,0.163239,0.4370345803925013,5.0
16963,In_order,72000.0,0.0859630032644178,0.6136363636363636,7400.0,269.24,1,26.0,0.2709238578680203,0.75216,0.467167,0.7513005379627506,8.0
16981,In_order,116400.0,0.0092491838955386,0.7215909090909091,39000.0,597.82,1,47.0,0.4145431684828164,0.848979,0.177965,0.5150779283593541,6.0
16997,In_order,348000.0,0.0859630032644178,0.2329545454545454,103000.0,361.89,0,81.0,0.6973128580820889,0.500722,0.115239,0.3080253684402335,4.0
17002,In_order,452016.0,0.0380848748639825,0.3295454545454545,90000.0,1899.88,1,56.0,0.7606568722680913,0.293527,0.001852,0.455146315532004,5.0
17009,In_order,120000.0,0.3411316648531012,0.3181818181818182,5500.0,-99.79,1,34.0,0.2254273504273504,0.79409,0.271812,0.3220221170501086,4.0
17010,In_order,390276.0,0.0625680087051142,0.1079545454545454,46900.0,302.69,1,118.0,0.5833672566371682,0.69636,0.100137,0.4342735302283141,5.0
17012,In_order,1200000.0,0.0380848748639825,0.2613636363636363,120600.0,-992.5,1,179.0,0.884649446494465,0.117307,0.234722,0.1783744820843348,2.0
17024,In_order,114000.0,0.0223068552774755,0.1761363636363636,49100.0,284.05,1,339.0,0.5674003919007184,0.907772,0.146942,0.4510532981090152,5.0
17036,In_order,240000.0,0.1838955386289444,0.3125,30000.0,266.99,0,17.0,1.1489088615578682,0.431202,0.035754,0.5303424688603258,6.0
17042,In_order,360000.0,0.1131664853101196,0.4431818181818182,26000.0,447.63,0,19.0,0.6479282675947409,0.73418,0.02246,0.8306747051195555,9.0
17043,In_order,212628.0,0.2415669205658324,0.1477272727272727,27500.0,54.77,1,25.0,0.9165203211239338,0.550807,0.039494,0.3186631551434162,4.0
17049,In_order,420000.0,0.0511425462459194,0.2215909090909091,40900.0,496.17,1,68.0,0.5601303538175046,0.766425,0.031531,0.2853561199929656,3.0
17052,In_order,125640.0,0.0625680087051142,0.1022727272727272,52800.0,159.29,0,120.0,0.0123994592767826,0.024186,0.219848,0.7241982661264459,8.0
17057,In_order,192000.0,0.0038084874863982,0.1931818181818181,31000.0,-61.83,0,360.0,0.0555320945945945,0.3384,0.064293,0.1204367944269692,2.0
17070,In_order,208572.0,0.0625680087051142,0.3977272727272727,20000.0,206.87,1,23.0,1.138689024390244,0.362575,0.000333,0.613469466102759,7.0
17082,In_excess,264000.0,0.0620239390642002,0.5113636363636364,17200.0,181.98,1,208.0,0.6548311897106109,0.850473,0.345105,0.3441709377069907,4.0
17083,In_order,699996.0,0.2187159956474428,0.0625,100000.0,-3317.75,1,127.0,0.7422924815297697,0.809939,0.043229,0.3236879598210453,4.0
17085,In_order,600000.0,0.0092491838955386,0.1818181818181818,76000.0,568.18,1,69.0,0.8186795407098121,0.579605,0.176583,0.5082159851090966,6.0
17087,In_order,244596.0,0.0195865070729053,0.3409090909090909,10000.0,62.21,1,50.0,0.3421985815602837,0.913351,0.266348,0.4142522191938309,5.0
17109,In_order,1227948.0,0.0,0.4772727272727273,20000.0,155.92,1,160.0,0.4807557695246828,0.826244,0.066161,0.4206226983426461,5.0
17110,In_order,251604.0,0.1430903155603917,0.7045454545454546,43400.0,-638.42,1,16.0,0.2482769230769231,0.325457,0.063394,0.2514062845619464,3.0
17120,In_order,117600.0,0.0418933623503808,0.7954545454545454,20000.0,-666.94,1,30.0,0.7127629233511587,0.751319,0.94454,0.5013544241017487,6.0
17123,In_order,504216.0,0.7230685527747552,0.3636363636363636,22000.0,1981.65,1,228.0,0.5123788049605411,0.925139,0.140523,0.6361172576589826,7.0
17135,In_order,445044.0,0.0625680087051142,0.096590909090909,64700.0,70.14,1,39.0,0.8144069572506286,0.780549,0.01916,0.275804116023129,3.0
17141,In_order,72000.0,0.0418933623503808,0.5852272727272727,23200.0,420.44,0,67.0,1.036512027491409,0.719336,0.12599,0.5115715903838636,6.0
17143,In_order,126972.0,0.4167573449401523,0.4034090909090909,2000.0,-71.09,1,114.0,0.1943249534450651,0.790008,0.333604,0.7889993911117013,8.0
17159,In_order,226032.0,0.0195865070729053,0.3806818181818182,15000.0,277.0,0,74.0,0.1264080459770115,0.522954,0.078412,0.5752734113702681,6.0
17161,In_order,315252.0,0.0625680087051142,0.4772727272727273,27100.0,-101.23,1,64.0,0.8986413356361543,0.933751,0.063343,0.4040328856151322,5.0
17186,In_order,102000.0,0.0223068552774755,0.3579545454545454,9000.0,224.07,0,49.0,0.3294848484848485,0.716229,0.239902,0.6614352885238794,7.0
17192,In_order,121248.0,0.2132752992383024,0.5568181818181818,9000.0,173.98,1,18.0,0.7655784469096671,0.773937,0.074868,0.1681034368290336,2.0
17224,In_order,109788.0,0.0625680087051142,0.6022727272727273,16500.0,27.7,0,25.0,0.156146288209607,0.266511,0.148772,0.6387236009007975,7.0
17233,In_order,420000.0,0.0723612622415669,0.3125,89800.0,441.45,1,165.0,0.9930708661417322,0.875847,0.077971,0.4390281101640158,5.0
17236,In_order,480000.0,0.2415669205658324,0.5113636363636364,10000.0,6.95,0,106.0,1.098650442477876,0.760637,0.098677,0.5299122441259048,6.0
17237,In_order,624000.0,0.0,0.2897727272727273,11700.0,312.82,1,31.0,0.1228738431563565,0.476377,0.345269,0.6882579029878862,7.0
17247,In_order,711096.0,0.7377584330794341,0.5909090909090909,52100.0,9407.45,1,15.0,0.3807510080645161,0.825515,0.051275,0.6106517421201505,7.0
17252,In_order,240000.0,0.0511425462459194,0.4602272727272727,5000.0,89.05,0,21.0,0.9448198198198198,0.576634,0.015,0.696504307491391,7.0
17262,In_order,256980.0,0.0418933623503808,0.6818181818181818,54400.0,594.93,1,48.0,0.5192560287326834,0.816242,0.287897,0.4590594052801962,5.0
17273,In_order,216000.0,0.2752992383025027,0.5909090909090909,27300.0,-78.31,1,22.0,0.8181919451585261,0.777975,0.025094,0.4669080510988829,5.0
17274,In_excess,234000.0,0.6229597388465723,0.6079545454545454,19600.0,-525.27,1,95.0,0.469217032967033,0.967053,0.102475,0.5419560268876351,6.0
17278,In_order,216000.0,0.0038084874863982,0.3863636363636363,13700.0,178.25,1,133.0,0.8419015003261578,0.906886,0.030456,0.4964324972601488,5.0
17287,In_order,328884.0,0.0310119695321001,0.2102272727272727,115000.0,891.18,1,390.0,0.5826167146974064,0.20598,1.175146,0.6184191591258571,7.0
17289,In_order,180000.0,0.0380848748639825,0.1761363636363636,8700.0,50.44,1,226.0,0.2629576399394856,0.818616,0.200105,0.5275635653534083,6.0
17310,In_order,1036008.0,0.1838955386289444,0.5511363636363636,7504.0,-98.68,0,160.0,0.3875782773842521,0.860839,0.062676,0.7098914518444144,8.0
